Year,ISIN,Weight
2015,SG9999000020,7.693863292765409e-08
2015,AU000000DXS1,1.324437115700558e-07
2015,AU000000BHP4,8.060206325493568e-09
2015,JP3496400007,3.3106247007368916e-10
2015,JP3940000007,9.459632429697956e-09
2015,JP3769000005,1.3095907739586112e-08
2015,AU000000IVC8,7.360328244861989e-08
2015,JP3546800008,2.372069806985848e-08
2015,HK2388011192,1.507126004434225e-07
2015,JP3783600004,7.266582087740616e-09
2015,JP3358200008,4.4956571243008355e-08
2015,JP3201200007,7.00092152588915e-08
2015,AU000000SGP0,1.2438149903648967e-07
2015,JP3955000009,6.125508496463132e-08
2015,JP3421100003,8.462021671232268e-09
2015,JP3112000009,8.533314702483266e-10
2015,JP3385980002,6.19413594695814e-09
2015,JP3778630008,6.064410970775215e-08
2015,JP3228600007,1.8877252855397485e-11
2015,JP3711600001,1.649182157179841e-08
2015,JP3870000001,8.87673854708368e-09
2015,JP3362700001,1.571933805298112e-10
2015,JP3672400003,2.7078891782104317e-08
2015,JP3116000005,0.0004741100254463541
2015,JP3634600005,1.0276653483057096e-08
2015,JP3351600006,1.7188117278687484e-08
2015,AU000000LLC3,7.948719655801007e-08
2015,JP3665200006,5.937480721662439e-09
2015,JP3165700000,4.2623252957148135e-08
2015,HK0012000102,1.1314582018282153e-07
2015,JP3456000003,3.717334713506917e-08
2015,AU000000CBA7,1.928851012915876e-07
2015,JP3942800008,2.0164210434453285e-08
2015,JP3164800009,1.950839757721332e-08
2015,JP3407400005,1.2056091812517266e-08
2015,JP3898400001,1.3518218825492702e-08
2015,JP3888300005,5.317516097425633e-10
2015,JP3119600009,0.013685772015506244
2015,JP3134800006,5.557440286827598e-08
2015,AU000000GWA4,5.617876807795855e-08
2015,JP3224200000,1.989073337572767e-08
2015,JP3502200003,1.3741046186665517e-07
2015,JP3868400007,3.556775615106958e-08
2015,JP3197600004,0.0
2015,BMG8063F1068,0.013308518141151252
2015,JP3118000003,1.0359221726161719e-07
2015,JP3304200003,7.440461330220333e-08
2015,JP3684000007,1.195695463862288e-08
2015,BMG524401079,1.8849038485256193e-07
2015,NZCENE0001S6,3.427080536959481e-09
2015,JP3266400005,2.2333330242451642e-08
2015,JP3205800000,6.192603381083502e-09
2015,JP3811000003,3.608659265487577e-08
2015,JP3686800008,2.1591995722912302e-10
2015,JP3190000004,0.00027874035174727576
2015,JP3215800008,1.854011616092646e-09
2015,JP3419050004,2.777363013806933e-08
2015,JP3726800000,1.47101756745559e-08
2015,AU000000DOW2,1.6864427246389224e-08
2015,JP3495000006,1.0076552025649631e-08
2015,JP3638600001,3.861882397489961e-09
2015,JP3481800005,9.519400034570683e-09
2015,JP3429800000,0.03130400013034227
2015,JP3613400005,4.761715436982069e-09
2015,JP3621000003,0.009277180167911013
2015,JP3720800006,2.074711176660809e-08
