ReferenceWeight,CandidateWeight,DeltaWeight,AbsDeltaWeight,ChangeType,Year,ISIN
0.1164964999735371,0.1264770809777002,0.009980581004163,0.009980581004163,Overweighted,2022,JP3613000003
0.0089448389813076,0.0,-0.0089448389813076,0.0089448389813076,Removed,2022,JP3228600007
0.0196582373507093,0.0109660046981749,-0.0086922326525344,0.0086922326525344,Underweighted,2022,JP3786200000
0.0083550171836612,0.0,-0.0083550171836612,0.0083550171836612,Removed,2022,JP3522200009
0.0,0.0078617879260855,0.0078617879260855,0.0078617879260855,Added,2022,AU000000NCM7
0.0182780722628319,0.0104838990542782,-0.0077941732085536,0.0077941732085536,Underweighted,2022,JP3868400007
0.013115241588899,0.0202995399298346,0.0071842983409356,0.0071842983409356,Overweighted,2022,HK0165000859
0.1549246465040652,0.0696014842105968,-0.0853231622934684,0.0853231622934684,Underweighted,2023,HK0002007356
0.0553783174879794,0.022517115276694,-0.0328612022112854,0.0328612022112854,Underweighted,2023,MU0117U00026
0.0330794212760422,0.058580599244322,0.0255011779682798,0.0255011779682798,Overweighted,2023,HK0011000095
0.1653284663174642,0.1846241888383384,0.0192957225208741,0.0192957225208741,Overweighted,2023,JP3143900003
0.0,0.0174741396979235,0.0174741396979235,0.0174741396979235,Added,2023,HK0008011667
0.0,0.0139748007678422,0.0139748007678422,0.0139748007678422,Added,2023,JP3486800000
0.0400356752794229,0.0538071438103962,0.0137714685309732,0.0137714685309732,Overweighted,2023,JP3768600003
0.0306954227095932,0.0172673810704841,-0.013428041639109,0.013428041639109,Underweighted,2023,JP3305990008
0.134471160225457,0.1218223650433358,-0.0126487951821211,0.0126487951821211,Underweighted,2023,JP3573000001
0.0,0.0110622723192116,0.0110622723192116,0.0110622723192116,Added,2023,BMG2624N1535
0.028919714043555,0.0391182584453685,0.0101985444018135,0.0101985444018135,Overweighted,2023,JP3613400005
0.0,0.009858439833004,0.009858439833004,0.009858439833004,Added,2023,JP3243600008
0.001161878567452,0.0099266675135371,0.008764788946085,0.008764788946085,Overweighted,2023,HK0165000859
0.0179039510971081,0.0250825834356925,0.0071786323385843,0.0071786323385843,Overweighted,2023,JP3835620000
0.0137601049528389,0.0067499559229589,-0.0070101490298799,0.0070101490298799,Underweighted,2023,JP3868400007
0.0659219605252225,0.0719939017364403,0.0060719412112177,0.0060719412112177,Overweighted,2023,JP3119600009
0.0,0.0058410324483732,0.0058410324483732,0.0058410324483732,Added,2023,JP3419050004
0.0134695934704011,0.0078152691463806,-0.0056543243240205,0.0056543243240205,Underweighted,2023,JP3814000000
0.0572949142577427,0.0519483758732944,-0.0053465383844483,0.0053465383844483,Underweighted,2023,JP3735400008
0.0771731867119014,0.0824495310630352,0.0052763443511337,0.0052763443511337,Overweighted,2023,JP3326410002
0.0927598471209615,0.0106547314428456,-0.0821051156781158,0.0821051156781158,Underweighted,2024,HK0002007356
0.0296848243340158,0.0546505723105969,0.0249657479765811,0.0249657479765811,Overweighted,2024,HK0008011667
0.0848874186353109,0.1087583318545957,0.0238709132192848,0.0238709132192848,Overweighted,2024,JP3027680002
0.0482878819758948,0.0668706491252172,0.0185827671493224,0.0185827671493224,Overweighted,2024,HK0011000095
0.0621616608732022,0.0457274658629507,-0.0164341950102514,0.0164341950102514,Underweighted,2024,MU0117U00026
0.1641834770599046,0.1794147026211647,0.01523122556126,0.01523122556126,Overweighted,2024,JP3819400007
0.0023887558501814,0.0166963934163036,0.0143076375661222,0.0143076375661222,Overweighted,2024,JP3768600003
0.019849401033697,0.0087234000821782,-0.0111260009515187,0.0111260009515187,Underweighted,2024,JP3180400008
0.0012000644402235,0.0111126887506585,0.0099126243104349,0.0099126243104349,Overweighted,2024,JP3496400007
0.0,0.0082219400746527,0.0082219400746527,0.0082219400746527,Added,2024,JP3421800008
0.1083088265049151,0.1001218086465222,-0.0081870178583929,0.0081870178583929,Underweighted,2024,JP3573000001
0.0056660703633366,0.0,-0.0056660703633366,0.0056660703633366,Removed,2024,JP3735400008
0.0483415819134673,0.0538597493922854,0.005518167478818,0.005518167478818,Overweighted,2024,JP3119600009
0.0107041290887446,0.0053236677352429,-0.0053804613535017,0.0053804613535017,Underweighted,2024,JP3160400002
0.0755561753643972,0.080871045000749,0.0053148696363517,0.0053148696363517,Overweighted,2024,JP3352000008
0.0263640785007916,0.0212685648401829,-0.0050955136606087,0.0050955136606087,Underweighted,2024,JP3274400005
0.0324001193325035,0.0371426286645871,0.0047425093320836,0.0047425093320836,Overweighted,2024,JP3778630008
0.00465710740823,0.0,-0.00465710740823,0.00465710740823,Removed,2024,JP3676800000
0.0,0.0043052572795839,0.0043052572795839,0.0043052572795839,Added,2024,JP3486800000
0.0136547248500445,0.0094273642004097,-0.0042273606496347,0.0042273606496347,Underweighted,2024,JP3814800003
0.0811164380658483,0.0,-0.0811164380658483,0.0811164380658483,Removed,2025,HK0002007356
0.045327022688937,0.071326556497868,0.0259995338089309,0.0259995338089309,Overweighted,2025,HK0008011667
0.1421171145178308,0.1673589354668345,0.0252418209490036,0.0252418209490036,Overweighted,2025,JP3819400007
0.0705376377880482,0.0465479950530042,-0.023989642735044,0.023989642735044,Underweighted,2025,MU0117U00026
0.0693274943448197,0.0866357681702701,0.0173082738254503,0.0173082738254503,Overweighted,2025,JP3027680002
0.0614957913454828,0.0785907231606285,0.0170949318151457,0.0170949318151457,Overweighted,2025,HK0011000095
0.1072393803371824,0.0945735978331127,-0.0126657825040696,0.0126657825040696,Underweighted,2025,JP3573000001
0.0,0.0126429506168705,0.0126429506168705,0.0126429506168705,Added,2025,JP3496400007
0.0156019087905538,0.0038459521683139,-0.0117559566222398,0.0117559566222398,Underweighted,2025,JP3735400008
0.0142259478567813,0.0233908119121196,0.0091648640553383,0.0091648640553383,Overweighted,2025,JP3613400005
0.0464608883867404,0.0540244747077661,0.0075635863210256,0.0075635863210256,Overweighted,2025,JP3778630008
0.0346287285465596,0.0413852895050031,0.0067565609584435,0.0067565609584435,Overweighted,2025,JP3789000001
0.0233015232187031,0.0180946793266885,-0.0052068438920146,0.0052068438920146,Underweighted,2025,JP3160400002
0.0011100526536054,0.0051398838157555,0.0040298311621501,0.0040298311621501,Overweighted,2025,AU000000ELD6
0.0183789844015583,0.0223418899749221,0.0039629055733638,0.0039629055733638,Overweighted,2025,JP3814000000
0.038011104418664,0.0347045847725651,-0.0033065196460988,0.0033065196460988,Underweighted,2025,JP3613000003
0.0318189154381845,0.0286606787814422,-0.0031582366567422,0.0031582366567422,Underweighted,2025,JP3180400008
1.6175904374683506e-05,0.0028873281512904,0.0028711522469157,0.0028711522469157,Overweighted,2025,JP3027670003
0.0122705826226664,0.0146581786391391,0.0023875960164726,0.0023875960164726,Overweighted,2025,JP3675600005
0.0273254252584312,0.0296452602004832,0.0023198349420519,0.0023198349420519,Overweighted,2025,JP3814800003
