Year,ISIN,Weight
2014,AU000000DOW2,0.0005466356689834556
2014,JP3481800005,0.005128206048291542
2014,AU000000BWP3,0.00039143853747829514
2014,AU000000CSL8,0.009158179572626532
2014,NZFBUE0001S0,0.001535960622365129
2014,JP3289800009,0.0014532068009562818
2014,HK0823032773,0.003220670956725726
2014,HK0019000162,0.002911818174955898
2014,JP3215800008,0.0006875923319147892
2014,JP3320800000,0.0004845307603716314
2014,JP3375800004,0.0003457585851692995
2014,JP3190000004,0.0013417046567264794
2014,JP3678000005,0.0004951729836681094
2014,NZCENE0001S6,0.0009182545038658782
2014,AU000000APA1,0.0013687108067902043
2014,JP3818000006,0.0037760852290503076
2014,AU000000ORI1,0.002326978885236
2014,JP3491000000,0.000657041343666647
2014,JP3726800000,0.018938695537696885
2014,JP3134800006,0.0020900486156861364
2014,JP3164800009,0.0008783190745590045
2014,AU000000BLD2,0.0009738435856336381
2014,JP3397200001,0.00446003709795914
2014,JP3401400001,0.002107907636803717
2014,AU000000LLC3,0.0016233881770673405
2014,AU000000SGM7,0.0005730673948652708
2014,JP3814000000,0.004684953551766389
2014,HK0011000095,0.00915770608963412
2014,JP3900000005,0.0066932361273533926
2014,AU000000OZL8,0.00024579455476613627
2014,AU000000CBA7,0.03226854276360096
2014,HK0010000088,0.001904861672298945
2014,JP3903000002,0.0012657557748553111
2014,JP3626800001,0.0025899451329850286
2014,AU000000TCL6,0.0027684717820380604
2014,JP3634200004,0.0008721727118860609
2014,JP3300600008,0.0017571098050195128
2014,JP3786200000,0.0020412972020580973
2014,SG9999000020,0.0014875944857055115
2014,JP3371200001,0.007499932853874138
2014,AU000000QAN2,0.00036380353653346176
2014,AU000000MAH3,0.0
2014,JP3582600007,0.0012209194834165915
2014,AU000000SBM8,3.060201365108782e-05
2014,HK0002007356,0.005762460670133298
2014,JP3180400008,0.002604188088858002
2014,JP3902900004,0.025957075451865066
2014,JP3201200007,0.00305992557931299
2014,JP3505000004,0.0038464526444909114
2014,JP3621000003,0.0033398027063627
2014,JP3258000003,0.004111109584175575
2014,JP3866800000,0.008447309906466994
2014,JP3551520004,0.003464955545992367
2014,SG1J26887955,0.0017528257118183195
2014,JP3419050004,0.0019616587218032064
2014,JP3762600009,0.008109363933623184
2014,JP3688370000,0.0015537355963767031
2014,JP3228600007,0.002730501241078541
2014,AU000000GPT8,0.0016542535003230658
2014,JP3165700000,0.003107243189319044
2014,SG1R50925390,0.002192232951964325
2014,JP3942400007,0.008722001354648535
2014,SG1V61937297,0.0026734337559048064
2014,JP3870000001,0.000703827313083782
2014,JP3158800007,0.00047243411808498475
2014,JP3270000007,0.0008188472062393627
2014,AU000000IVC8,0.00033317672320599766
2014,JP3111200006,0.0032848906763812296
2014,JP3792600003,0.0026107636763673674
2014,JP3402600005,0.0023273663482284044
2014,JP3359600008,0.001810638865712781
2014,JP3197600004,0.003155027794661235
2014,JP3811000003,0.0005193931538172964
2014,JP3733000008,0.002355020036235386
2014,SG1F60858221,0.0028094789749323365
2014,JP3116000005,0.004124735907853895
2014,AU000000COH5,0.0008936547528075653
2014,JP3119600009,0.0027236596721852244
2014,JP3421100003,0.0006697028411810201
2014,JP3528600004,0.0012400600911916808
2014,AU000000IGO4,0.00020240547184669888
2014,JP3546800008,0.0027346059652046404
2014,JP3405400007,0.0009437687799479913
2014,JP3205800000,0.005124469985786371
2014,HK0388045442,0.005567333450319618
2014,JP3260800002,0.002062517911578188
2014,JP3358800005,0.0013318200233836826
2014,JP3443600006,0.0015679631626191854
2014,JP3229400001,0.0011830108777961031
2014,JP3166000004,0.0009237367255094521
2014,JP3982100004,0.0023053544423412256
2014,JP3868400007,0.004354861945428282
2014,AU000000AMP6,0.0033792857866163243
2014,JP3734800000,0.00499024729751576
2014,JP3910660004,0.006915411592306902
2014,JP3877600001,0.0037361322171886096
2014,HK0016000132,0.010097337487219879
2014,JP3362700001,0.001366124049749718
2014,NZTELE0001S4,0.001067452094533014
2014,JP3613400005,0.0012197421507935948
2014,SG1R89002252,0.001903927282256515
2014,JP3894900004,0.0015238997447460086
2014,AU000000CSR5,0.00040192277571537906
2014,JP3657400002,0.0021111181050718526
2014,SG1U68934629,0.0044545962862428505
2014,JP3571400005,0.0029124390629582855
2014,JP3122400009,0.0006572843558122263
2014,JP3242800005,0.012079201049435212
2014,JP3783600004,0.00912853046189356
2014,AU000000WOW2,0.011473409392548086
2014,JP3197800000,0.0027656541948114528
2014,JP3551200003,0.0009750739358350231
2014,JP3449020001,0.0012637871622279179
2014,JP3977400005,0.0012899789533803848
2014,JP3769000005,0.0009217814835198406
2014,JP3174410005,0.0015364633709810426
2014,BMG524401079,0.0014211708065433725
2014,AU000000NCM7,0.0020008702483681443
2014,AU0000038911,2.8866569011983904e-05
2014,BMG668971101,0.0016618666995053093
2014,JP3522200009,0.0011242240680507248
2014,AU000000MND5,0.0003867170490544705
2014,JP3539220008,0.0025759041937333032
2014,JP3595200001,0.0006550108865632192
2014,JP3209000003,0.000957701525324472
2014,JP3200450009,0.006013546467302557
2014,HK0006000050,0.004903286407044479
2014,JP3850200001,0.00037814230651034563
2014,AU000000PPT9,0.0005936888923920745
2014,AU000000CQR9,0.00031764002972103965
2014,IE00BKVD2N49,0.005100854777993487
2014,JP3194000000,0.0005208893944741196
2014,JP3493800001,0.0021527691588828736
2014,HK0293001514,0.002405428540276885
2014,AU000000QBE9,0.0038288508498017493
2014,JP3633400001,0.06066372959160756
2014,AU000000MGR9,0.0016574183191369767
2014,AU000000ORG5,0.004168928357816829
2014,JP3475350009,0.0036133635327537084
2014,JP3605400005,0.0013299935962692141
2014,JP3385820000,0.0006779324322831049
2014,HK0242001243,0.0005185514318298368
2014,JP3544000007,0.0007057588885259028
2014,JP3495000006,0.0021488748955589706
2014,JP3351600006,0.0020985022508572056
2014,JP3407400005,0.0038663310428590568
2014,JP3778630008,0.0015435374570589781
2014,JP3266400005,0.005747661940768717
2014,JP3955000009,0.001298193881328654
2014,JP3294460005,0.005369036452836559
2014,JP3414750004,0.0018769523674915232
