Year,ISIN,Weight
2014,BMG668971101,0.0018416772249318528
2014,JP3246400000,0.004110906688753877
2014,HK0388045442,0.005555847986844992
2014,AU000000DXS1,0.0012334813782828463
2014,JP3982100004,0.0026870631533416262
2014,JP3778630008,0.0013690632241769465
2014,JP3734800000,0.004659760258443664
2014,AU000000LLC3,0.0014066398122494416
2014,JP3898400001,0.009513093769608162
2014,SG1F60858221,0.0030494759914387864
2014,AU000000MND5,0.0006484206403804466
2014,JP3502200003,0.004900676801038139
2014,JP3197800000,0.00313346621567053
2014,JP3894900004,0.0014512372952028675
2014,JP3526600006,0.001076533886055372
2014,JP3902900004,0.026108855468100947
2014,AU000000SBM8,0.00010004520309075174
2014,JP3684000007,0.0021169020538480575
2014,AU000000ORG5,0.0036516028449332144
2014,JP3294460005,0.005471162042470296
2014,JP3827200001,0.0007046945278370001
2014,JP3818000006,0.004005157959449147
2014,AU000000WBC1,0.02595680736986643
2014,JP3902400005,0.007883370497826494
2014,JP3158800007,4.327563576569307e-09
2014,JP3205800000,0.005022511193698424
2014,JP3397200001,0.0046925069601292
2014,HK0010000088,0.0020213147170249648
2014,AU000000QBE9,0.003647837518823499
2014,AU000000IVC8,0.0008218142341445978
2014,JP3845400005,0.0
2014,AU000000DOW2,0.0004991780954380922
2014,JP3148800000,0.0008731724799492124
2014,JP3112000009,0.001867278993733945
2014,AU000000MTS0,0.001063879245096675
2014,JP3788600009,0.011672602201777337
2014,JP3180400008,0.002924755327547934
2014,JP3595200001,0.00022449960952346547
2014,JP3293200006,0.0007428200079923647
2014,AU000000CSR5,0.0005255358686459519
2014,JP3223800008,6.516838679379082e-09
2014,JP3888400003,0.0005063434875874475
2015,JP3535800001,0.00037440103880715726
2015,JP3571400005,0.0036377352063156126
2015,AU000000WES1,0.010385258460501897
2015,JP3551500006,0.010099251392333112
2015,AU000000WOR2,0.0003853089737021513
2015,JP3877600001,0.002716666861956964
2015,JP3539220008,0.0020020530016232213
2015,JP3621000003,0.0036358937318735234
2015,JP3190000004,0.0011949274369066469
2015,NZCENE0001S6,0.0007874509321846272
2015,JP3481800005,0.005690511528823189
2015,JP3903000002,0.0003729365960768906
2015,NZTELE0001S4,0.0007111816092018073
2015,JP3850200001,0.0
2015,NZSKCE0001S2,0.00021016618762981765
2015,AU000000STO6,0.0016565798307968242
2015,JP3401400001,0.001909818537296106
2015,BMG2442N1048,0.0013019003068485868
2015,JP3726800000,0.015337135852413409
2015,JP3122400009,0.0007121224252940942
2015,HK0019000162,0.0020123470107175417
2015,JP3626800001,0.0014409062655197727
2015,JP3585800000,0.0002767765768584725
2015,JP3258000003,0.0037868021701930273
2015,AU000000GWA4,0.00043503022321899297
2015,JP3688370000,0.0017611750708186342
2015,BMG8063F1068,0.001505062252307778
2015,JP3973400009,0.0024876696885483265
2015,JP3942400007,0.009440604310413101
2015,AU000000MGR9,0.0015636771437191942
2015,JP3900000005,0.005384260418621607
2015,JP3493400000,0.0009974367367829732
2015,JP3111200006,0.00357073393661616
2015,JP3420600003,0.002401181756350767
2015,JP3243600008,0.0004745700238489911
2015,JP3407400005,0.0026508068194509315
2015,JP3201200007,0.0030466766323633643
2015,JP3443600006,0.0021613065834935703
2015,JP3678000005,0.0009958051211007202
2015,HK0004000045,0.006779115041702303
2015,JP3304200003,0.005676606442783562
2015,JP3165700000,0.003186898295768707
2015,HK0016000132,0.013116554203408329
2015,HK0012000102,0.006090220915604765
2015,AU000000ANZ3,0.019877245296201565
2015,SG1U68934629,0.0030808209375666677
2015,NZAIAE0002S6,0.0008785270608045575
2015,BMG677491539,0.001217633193096802
2015,JP3405400007,0.0010021384533592322
2015,JP3209000003,0.001120008546634523
2015,JP3546800008,0.002621140917926541
2015,JP3720800006,0.0016450906432437502
2015,AU000000ORI1,0.0014320869457104207
2015,AU000000TAH8,0.0006514478483754727
2015,JP3452000007,0.0002571998896489879
2015,JP3229400001,0.0014817294698172955
2015,AU000000PPT9,0.0007738560706967021
2015,JP3522200009,0.0
2015,JP3493800001,0.0014350229174674592
2015,JP3762800005,0.002189519650504812
2015,JP3027670003,0.0027002310827684965
2015,JP3544000007,0.0007629006680711756
2015,AU000000CQR9,0.0002518977103197267
2015,AU000000IGO4,0.0003579148641326731
2015,JP3792600003,0.002394984557228188
2015,BMG988031446,0.0014945706879802138
2015,AU000000CSL8,0.009460066009465012
2015,JP3854600008,0.016072871083596278
2015,JP3270000007,0.0008588933135144775
2015,JP3362700001,0.0002058462129776432
2015,JP3549600009,5.234935294867909e-05
2015,AU000000OZL8,4.279927096651888e-05
2015,AU0000038911,2.700098605032084e-06
2015,JP3156400008,0.0008016552697799676
2015,JP3733000008,0.0018444207006217757
2015,JP3116000005,0.0048894266614732266
2015,JP3667600005,0.0015236045778864583
2015,JP3592200004,0.004635442856712891
2015,HK0011000095,0.009909899077676467
2015,AU000000CWY3,0.00017555119014471757
2015,JP3605400005,0.00111383618615302
2015,HK0242001243,0.00036341041268404557
2015,NZAIRE0001S2,0.0005137267948544961
2015,AU000000NAB4,0.01840866551240116
2015,JP3910660004,0.007881911541060303
2015,AU000000SUN6,0.004117057263647243
2015,AU000000SGM7,0.0007204410003487317
2015,JP3463000004,0.01109655168500067
2015,JP3870400003,0.0005315700351038762
2015,AU000000NCM7,0.002459677054652416
2015,JP3811000003,0.00047706695836680063
2015,JP3300600008,0.001685230033204327
2015,AU0000088338,0.0019126420001513945
2015,JP3663900003,0.0007761512813724007
2015,JP3977400005,0.0015527149889754978
2015,JP3629000005,0.0012230421230670645
2015,JP3753000003,0.00025901833560717645
2015,JP3134800006,0.002591698621959252
2015,JP3769000005,0.0011726258332935206
2015,JP3786200000,0.0020226552736353886
2015,JP3224200000,0.0027650528911324483
2015,JP3830000000,0.001901363848701633
2015,JP3738600000,0.0019156990078442488
2015,JP3357200009,0.0014248397591661356
2015,JP3814000000,0.005254637854697319
2015,HK0823032773,0.004419981890706227
2015,JP3890350006,0.013454869554862641
2015,JP3164800009,0.0015582127458316371
2015,JP3528600004,0.0004616717526753184
2015,JP3634600005,0.004865047016396157
2015,AU000000GPT8,0.0018606465509279275
2015,HK0200030994,0.0010008592858097964
2015,HK0003000038,0.006217237763165679
2015,AU000000SHL7,0.0016798297809416975
2015,SG1J26887955,0.0016604202650813418
2015,AU000000QAN2,0.0008641545959478609
2015,HK0002007356,0.003898300348028531
2015,JP3210200006,0.0012058076644905517
2015,AU000000BEN6,0.0011288928883878503
