ReferenceWeight,CandidateWeight,DeltaWeight,AbsDeltaWeight,ChangeType,Year,ISIN
0.0,4.4444535997082874e-08,4.4444535997082874e-08,4.4444535997082874e-08,Added,2017,JP3122400009
0.0,4.337010907613842e-08,4.337010907613842e-08,4.337010907613842e-08,Added,2017,AU000000WOR2
0.0,4.2538744309998844e-08,4.2538744309998844e-08,4.2538744309998844e-08,Added,2017,JP3778630008
0.0,4.0699030181543753e-08,4.0699030181543753e-08,4.0699030181543753e-08,Added,2017,IE00BKVD2N49
0.0,4.063843629661049e-08,4.063843629661049e-08,4.063843629661049e-08,Added,2017,JP3040890000
0.0,3.974334169774708e-08,3.974334169774708e-08,3.974334169774708e-08,Added,2017,JP3657400002
0.0,3.927460997017826e-08,3.927460997017826e-08,3.927460997017826e-08,Added,2017,JP3143600009
0.0,3.9132496488309645e-08,3.9132496488309645e-08,3.9132496488309645e-08,Added,2017,JP3787000003
0.0,3.908830919888321e-08,3.908830919888321e-08,3.908830919888321e-08,Added,2017,JP3733000008
0.0,3.891246032361058e-08,3.891246032361058e-08,3.891246032361058e-08,Added,2017,JP3385820000
0.0,3.8629153342105464e-08,3.8629153342105464e-08,3.8629153342105464e-08,Added,2017,JP3435000009
0.0,3.854322024712974e-08,3.854322024712974e-08,3.854322024712974e-08,Added,2017,JP3027670003
0.0,3.789297394410335e-08,3.789297394410335e-08,3.789297394410335e-08,Added,2017,JP3663900003
0.0,3.7581929220722253e-08,3.7581929220722253e-08,3.7581929220722253e-08,Added,2017,AU000000SIG5
0.0,3.557599217095336e-08,3.557599217095336e-08,3.557599217095336e-08,Added,2017,JP3811000003
0.0,3.527968776895273e-08,3.527968776895273e-08,3.527968776895273e-08,Added,2017,JP3551520004
0.0,3.513624423960429e-08,3.513624423960429e-08,3.513624423960429e-08,Added,2017,JP3197600004
0.0,3.498788088985033e-08,3.498788088985033e-08,3.498788088985033e-08,Added,2017,KYG2108Y1052
0.0,3.4447449663140485e-08,3.4447449663140485e-08,3.4447449663140485e-08,Added,2017,AU000000GWA4
0.0,3.421372612086987e-08,3.421372612086987e-08,3.421372612086987e-08,Added,2017,JP3270000007
0.0,3.336753339650225e-08,3.336753339650225e-08,3.336753339650225e-08,Added,2017,JP3837800006
0.0,3.328961429160853e-08,3.328961429160853e-08,3.328961429160853e-08,Added,2017,JP3160400002
0.0,3.305421033267563e-08,3.305421033267563e-08,3.305421033267563e-08,Added,2017,JP3194000000
0.0,3.294650511559702e-08,3.294650511559702e-08,3.294650511559702e-08,Added,2017,JP3942600002
0.0,3.260898516028636e-08,3.260898516028636e-08,3.260898516028636e-08,Added,2017,SG1F60858221
0.0,3.2154078931627864e-08,3.2154078931627864e-08,3.2154078931627864e-08,Added,2017,JP3209000003
0.0,3.175683513522124e-08,3.175683513522124e-08,3.175683513522124e-08,Added,2017,JP3486800000
0.0,3.096193624324759e-08,3.096193624324759e-08,3.096193624324759e-08,Added,2017,AU000000MTS0
0.0,3.044418869655023e-08,3.044418869655023e-08,3.044418869655023e-08,Added,2017,JP3868400007
0.0,2.8781086750842135e-08,2.8781086750842135e-08,2.8781086750842135e-08,Added,2017,JP3419050004
0.0,2.820785537225829e-08,2.820785537225829e-08,2.820785537225829e-08,Added,2017,JP3156400008
0.0,2.6291503756709392e-08,2.6291503756709392e-08,2.6291503756709392e-08,Added,2017,JP3667600005
0.0,2.617449808443419e-08,2.617449808443419e-08,2.617449808443419e-08,Added,2017,JP3256000005
0.0,2.612829686472004e-08,2.612829686472004e-08,2.612829686472004e-08,Added,2017,JP3893600001
0.0,2.534808036755107e-08,2.534808036755107e-08,2.534808036755107e-08,Added,2017,JP3762800005
0.0,2.5001572699602036e-08,2.5001572699602036e-08,2.5001572699602036e-08,Added,2017,JP3894900004
0.0,2.4937616375125966e-08,2.4937616375125966e-08,2.4937616375125966e-08,Added,2017,JP3672400003
0.0,2.486835160830726e-08,2.486835160830726e-08,2.486835160830726e-08,Added,2017,JP3967200001
0.0,2.481416893178158e-08,2.481416893178158e-08,2.481416893178158e-08,Added,2017,JP3546800008
0.0,2.4530573419241395e-08,2.4530573419241395e-08,2.4530573419241395e-08,Added,2017,JP3322930003
0.0,2.3475852292407993e-08,2.3475852292407993e-08,2.3475852292407993e-08,Added,2017,JP3519400000
0.0,2.3343463918671412e-08,2.3343463918671412e-08,2.3343463918671412e-08,Added,2017,JP3870400003
0.0,2.3291294146703877e-08,2.3291294146703877e-08,2.3291294146703877e-08,Added,2017,AU000000SGM7
0.0,2.2925708710461255e-08,2.2925708710461255e-08,2.2925708710461255e-08,Added,2017,JP3351600006
0.0,2.1567635660205843e-08,2.1567635660205843e-08,2.1567635660205843e-08,Added,2017,JP3726800000
0.0,2.1218284018977872e-08,2.1218284018977872e-08,2.1218284018977872e-08,Added,2017,JP3134800006
0.0,2.0611948935180962e-08,2.0611948935180962e-08,2.0611948935180962e-08,Added,2017,JP3900000005
0.0,2.0561386563310998e-08,2.0561386563310998e-08,2.0561386563310998e-08,Added,2017,BMG668971101
0.0,2.0195111990494192e-08,2.0195111990494192e-08,2.0195111990494192e-08,Added,2017,BMG8063F1068
0.0,1.986351178785317e-08,1.986351178785317e-08,1.986351178785317e-08,Added,2017,JP3538800008
0.0,1.953034492436923e-08,1.953034492436923e-08,1.953034492436923e-08,Added,2017,JP3818000006
0.0,1.9354706243366918e-08,1.9354706243366918e-08,1.9354706243366918e-08,Added,2017,AU000000WES1
0.0,1.9105499819334574e-08,1.9105499819334574e-08,1.9105499819334574e-08,Added,2017,JP3902400005
0.0,1.8652267128638374e-08,1.8652267128638374e-08,1.8652267128638374e-08,Added,2017,AU000000BPT9
0.0,1.8403223368667025e-08,1.8403223368667025e-08,1.8403223368667025e-08,Added,2017,JP3505000004
0.0,1.821381351428574e-08,1.821381351428574e-08,1.821381351428574e-08,Added,2017,JP3266400005
0.0,1.7729160446667923e-08,1.7729160446667923e-08,1.7729160446667923e-08,Added,2017,JP3197800000
0.0,1.7602412801000988e-08,1.7602412801000988e-08,1.7602412801000988e-08,Added,2017,JP3443600006
0.0,1.7231778562991874e-08,1.7231778562991874e-08,1.7231778562991874e-08,Added,2017,JP3456000003
0.0,1.708884621499261e-08,1.708884621499261e-08,1.708884621499261e-08,Added,2017,JP3720800006
0.0,1.70819564112549e-08,1.70819564112549e-08,1.70819564112549e-08,Added,2017,JP3914400001
0.0,1.566314564235939e-08,1.566314564235939e-08,1.566314564235939e-08,Added,2017,AU000000OZL8
0.0,1.546191892520928e-08,1.546191892520928e-08,1.546191892520928e-08,Added,2017,JP3742600004
0.0,1.5212179089749426e-08,1.5212179089749426e-08,1.5212179089749426e-08,Added,2017,JP3375800004
0.0,1.4874337233409158e-08,1.4874337233409158e-08,1.4874337233409158e-08,Added,2017,JP3635400009
0.0,1.4863613777924832e-08,1.4863613777924832e-08,1.4863613777924832e-08,Added,2017,JP3792600003
0.0,1.4525866418093644e-08,1.4525866418093644e-08,1.4525866418093644e-08,Added,2017,JP3475350009
0.0,1.4271471313227004e-08,1.4271471313227004e-08,1.4271471313227004e-08,Added,2017,JP3982800009
0.0,1.4166380065517409e-08,1.4166380065517409e-08,1.4166380065517409e-08,Added,2017,JP3566800003
0.0,1.4001317160370842e-08,1.4001317160370842e-08,1.4001317160370842e-08,Added,2017,JP3148800000
0.0,1.390917667693844e-08,1.390917667693844e-08,1.390917667693844e-08,Added,2017,JP3951600000
0.0,1.381845514773953e-08,1.381845514773953e-08,1.381845514773953e-08,Added,2017,JP3866800000
0.0,1.3675525976850827e-08,1.3675525976850827e-08,1.3675525976850827e-08,Added,2017,AU0000088338
0.0,1.3636186273269293e-08,1.3636186273269293e-08,1.3636186273269293e-08,Added,2017,JP3942800008
0.0,1.3118031666718504e-08,1.3118031666718504e-08,1.3118031666718504e-08,Added,2017,JP3164800009
0.0,1.3024325170094816e-08,1.3024325170094816e-08,1.3024325170094816e-08,Added,2017,KYG217651051
0.0,1.2908902818657843e-08,1.2908902818657843e-08,1.2908902818657843e-08,Added,2017,BMG2442N1048
0.0,1.2908098687728991e-08,1.2908098687728991e-08,1.2908098687728991e-08,Added,2017,JP3452000007
0.0,1.271838767357746e-08,1.271838767357746e-08,1.271838767357746e-08,Added,2017,JP3891600003
0.0,1.2522249586082385e-08,1.2522249586082385e-08,1.2522249586082385e-08,Added,2017,JP3210200006
0.0,1.2284183927637337e-08,1.2284183927637337e-08,1.2284183927637337e-08,Added,2017,AU000000WOW2
0.0,1.2211133590755632e-08,1.2211133590755632e-08,1.2211133590755632e-08,Added,2017,JP3827200001
0.0,1.210737061449556e-08,1.210737061449556e-08,1.210737061449556e-08,Added,2017,JP3802300008
0.0,1.2004398793375497e-08,1.2004398793375497e-08,1.2004398793375497e-08,Added,2017,JP3898400001
0.0,1.1903762536557928e-08,1.1903762536557928e-08,1.1903762536557928e-08,Added,2017,JP3496400007
0.0,1.1647123503319381e-08,1.1647123503319381e-08,1.1647123503319381e-08,Added,2017,JP3820000002
0.0,1.1631476100613655e-08,1.1631476100613655e-08,1.1631476100613655e-08,Added,2017,JP3165600002
0.0,1.1455779460283308e-08,1.1455779460283308e-08,1.1455779460283308e-08,Added,2017,JP3224200000
0.0,1.1362781842146722e-08,1.1362781842146722e-08,1.1362781842146722e-08,Added,2017,JP3294460005
0.0,1.114039665797228e-08,1.114039665797228e-08,1.114039665797228e-08,Added,2017,JP3388200002
0.0,1.1123540650219013e-08,1.1123540650219013e-08,1.1123540650219013e-08,Added,2017,JP3788600009
0.0,1.0893801491160984e-08,1.0893801491160984e-08,1.0893801491160984e-08,Added,2017,JP3870000001
0.0,1.0772320627820261e-08,1.0772320627820261e-08,1.0772320627820261e-08,Added,2017,JP3560800009
0.0,1.0726389818761829e-08,1.0726389818761829e-08,1.0726389818761829e-08,Added,2017,JP3684000007
0.0,1.0718197269444754e-08,1.0718197269444754e-08,1.0718197269444754e-08,Added,2017,HK0291001490
0.0,1.0290672509203854e-08,1.0290672509203854e-08,1.0290672509203854e-08,Added,2017,JP3419400001
0.0,1.0176760646837399e-08,1.0176760646837399e-08,1.0176760646837399e-08,Added,2017,JP3320800000
0.0,1.0125196377103681e-08,1.0125196377103681e-08,1.0125196377103681e-08,Added,2017,JP3481800005
0.0,1.0089717671922248e-08,1.0089717671922248e-08,1.0089717671922248e-08,Added,2017,JP3711600001
0.0,1.0072932069261438e-08,1.0072932069261438e-08,1.0072932069261438e-08,Added,2017,SG1U68934629
0.0,9.966134335848558e-09,9.966134335848558e-09,9.966134335848558e-09,Added,2017,AU000000DOW2
0.0,9.844292274402806e-09,9.844292274402806e-09,9.844292274402806e-09,Added,2017,JP3973400009
0.0,9.52021711132971e-09,9.52021711132971e-09,9.52021711132971e-09,Added,2017,JP3830000000
0.0,9.360949596150765e-09,9.360949596150765e-09,9.360949596150765e-09,Added,2017,JP3670800006
0.0,9.297493952001843e-09,9.297493952001843e-09,9.297493952001843e-09,Added,2017,AU000000NCM7
0.0,9.075867686450663e-09,9.075867686450663e-09,9.075867686450663e-09,Added,2017,AU000000APA1
0.0,8.89472908095839e-09,8.89472908095839e-09,8.89472908095839e-09,Added,2017,JP3634200004
0.0,8.81789025880369e-09,8.81789025880369e-09,8.81789025880369e-09,Added,2017,JP3592200004
0.0,8.733497922895249e-09,8.733497922895249e-09,8.733497922895249e-09,Added,2017,AU000000CIM7
0.0,8.731764823159199e-09,8.731764823159199e-09,8.731764823159199e-09,Added,2017,JP3397200001
0.0,8.60781301910099e-09,8.60781301910099e-09,8.60781301910099e-09,Added,2017,JP3463000004
0.0,8.379061867122342e-09,8.379061867122342e-09,8.379061867122342e-09,Added,2017,JP3634600005
0.0,8.324142560805094e-09,8.324142560805094e-09,8.324142560805094e-09,Added,2017,JP3300600008
0.0,8.319602052215013e-09,8.319602052215013e-09,8.319602052215013e-09,Added,2017,AU0000038911
0.0,8.078511478610342e-09,8.078511478610342e-09,8.078511478610342e-09,Added,2017,JP3420600003
0.0,7.596546636928302e-09,7.596546636928302e-09,7.596546636928302e-09,Added,2017,JP3190000004
0.0,6.8799703515799405e-09,6.8799703515799405e-09,6.8799703515799405e-09,Added,2017,JP3421100003
0.0,6.690322386097785e-09,6.690322386097785e-09,6.690322386097785e-09,Added,2017,JP3854600008
0.0,6.672560693196382e-09,6.672560693196382e-09,6.672560693196382e-09,Added,2017,AU000000SBM8
0.0,6.636735050636387e-09,6.636735050636387e-09,6.636735050636387e-09,Added,2017,JP3814800003
0.0,6.60842165761009e-09,6.60842165761009e-09,6.60842165761009e-09,Added,2017,JP3942400007
0.0,6.387902416702734e-09,6.387902416702734e-09,6.387902416702734e-09,Added,2017,JP3493400000
0.0,5.978160591449709e-09,5.978160591449709e-09,5.978160591449709e-09,Added,2017,JP3535800001
0.0,5.929040560533964e-09,5.929040560533964e-09,5.929040560533964e-09,Added,2017,AU000000BHP4
0.0,5.879717913323481e-09,5.879717913323481e-09,5.879717913323481e-09,Added,2017,JP3814000000
0.0,5.8613031554782065e-09,5.8613031554782065e-09,5.8613031554782065e-09,Added,2017,JP3493800001
0.0,5.706656485954022e-09,5.706656485954022e-09,5.706656485954022e-09,Added,2017,JP3205800000
0.0,5.690406513794234e-09,5.690406513794234e-09,5.690406513794234e-09,Added,2017,JP3495000006
0.0,5.666701099813631e-09,5.666701099813631e-09,5.666701099813631e-09,Added,2017,JP3551500006
0.0,5.353962590919349e-09,5.353962590919349e-09,5.353962590919349e-09,Added,2017,JP3358800005
0.0,5.338766571146151e-09,5.338766571146151e-09,5.338766571146151e-09,Added,2017,JP3665200006
0.0,5.3156706238242876e-09,5.3156706238242876e-09,5.3156706238242876e-09,Added,2017,JP3613400005
0.0,5.289175217353267e-09,5.289175217353267e-09,5.289175217353267e-09,Added,2017,JP3678000005
0.0,5.063323292414387e-09,5.063323292414387e-09,5.063323292414387e-09,Added,2017,JP3258000003
0.0,5.035033306141171e-09,5.035033306141171e-09,5.035033306141171e-09,Added,2017,JP3629000005
0.0,4.775462941349549e-09,4.775462941349549e-09,4.775462941349549e-09,Added,2017,JP3385980002
0.0,4.721447648083292e-09,4.721447648083292e-09,4.721447648083292e-09,Added,2017,AU000000CSR5
0.0,4.56620172131622e-09,4.56620172131622e-09,4.56620172131622e-09,Added,2017,JP3359600008
0.0,4.4825203409253965e-09,4.4825203409253965e-09,4.4825203409253965e-09,Added,2017,NZFBUE0001S0
0.0,4.3802304601908e-09,4.3802304601908e-09,4.3802304601908e-09,Added,2017,HK0242001243
0.0,4.269991087048576e-09,4.269991087048576e-09,4.269991087048576e-09,Added,2017,JP3229400001
0.0,3.70425646700088e-09,3.70425646700088e-09,3.70425646700088e-09,Added,2017,JP3402600005
0.0,3.6750809975409674e-09,3.6750809975409674e-09,3.6750809975409674e-09,Added,2017,AU000000BLD2
0.0,3.5288636441988617e-09,3.5288636441988617e-09,3.5288636441988617e-09,Added,2017,AU000000CWY3
0.0,3.4776317431957635e-09,3.4776317431957635e-09,3.4776317431957635e-09,Added,2017,JP3401400001
0.0,3.403448148131187e-09,3.403448148131187e-09,3.403448148131187e-09,Added,2017,AU000000ORI1
0.0,3.2273243866487206e-09,3.2273243866487206e-09,3.2273243866487206e-09,Added,2017,JP3491000000
0.0,3.1110270743870927e-09,3.1110270743870927e-09,3.1110270743870927e-09,Added,2017,JP3743000006
0.0,2.9137751956963393e-09,2.9137751956963393e-09,2.9137751956963393e-09,Added,2017,JP3293200006
0.0,2.8907400826358663e-09,2.8907400826358663e-09,2.8907400826358663e-09,Added,2017,JP3544000007
0.0,2.862557929318074e-09,2.862557929318074e-09,2.862557929318074e-09,Added,2017,JP3596200000
0.0,2.743970606484024e-09,2.743970606484024e-09,2.743970606484024e-09,Added,2017,JP3638600001
0.0,2.68688449211822e-09,2.68688449211822e-09,2.68688449211822e-09,Added,2017,JP3626800001
0.0,2.607670238291155e-09,2.607670238291155e-09,2.607670238291155e-09,Added,2017,JP3830800003
0.0,2.5492197966614514e-09,2.5492197966614514e-09,2.5492197966614514e-09,Added,2017,AU0000224040
0.0,2.42712163151615e-09,2.42712163151615e-09,2.42712163151615e-09,Added,2017,JP3215800008
0.0,2.335550564847587e-09,2.335550564847587e-09,2.335550564847587e-09,Added,2017,JP3940000007
0.0,2.299967363802473e-09,2.299967363802473e-09,2.299967363802473e-09,Added,2017,JP3783600004
0.0,2.2005060222488737e-09,2.2005060222488737e-09,2.2005060222488737e-09,Added,2017,JP3659000008
0.0,2.1673693005297677e-09,2.1673693005297677e-09,2.1673693005297677e-09,Added,2017,NZCENE0001S6
0.0,2.0459321593369923e-09,2.0459321593369923e-09,2.0459321593369923e-09,Added,2017,AU000000ERA9
0.0,1.5672460158439727e-09,1.5672460158439727e-09,1.5672460158439727e-09,Added,2017,JP3119600009
0.0,1.3128296021546014e-09,1.3128296021546014e-09,1.3128296021546014e-09,Added,2017,JP3888400003
0.0,1.2006549951264689e-09,1.2006549951264689e-09,1.2006549951264689e-09,Added,2017,JP3688370000
0.0,1.0589895433881582e-09,1.0589895433881582e-09,1.0589895433881582e-09,Added,2017,AU000000STO6
0.0,9.542888251414823e-10,9.542888251414823e-10,9.542888251414823e-10,Added,2017,JP3619800000
0.0,9.274434469240754e-10,9.274434469240754e-10,9.274434469240754e-10,Added,2017,JP3549600009
0.0,7.880237504399231e-10,7.880237504399231e-10,7.880237504399231e-10,Added,2017,NZAIRE0001S2
0.0,7.290231696933573e-10,7.290231696933573e-10,7.290231696933573e-10,Added,2017,JP3112000009
0.0,6.628830796413964e-10,6.628830796413964e-10,6.628830796413964e-10,Added,2017,JP3888300005
0.0,5.500840528564971e-10,5.500840528564971e-10,5.500840528564971e-10,Added,2017,AU000000QAN2
0.0,5.472455768876414e-10,5.472455768876414e-10,5.472455768876414e-10,Added,2017,JP3269600007
0.0,4.377693976389095e-10,4.377693976389095e-10,4.377693976389095e-10,Added,2017,SG1V61937297
0.0,3.4641791522885197e-10,3.4641791522885197e-10,3.4641791522885197e-10,Added,2017,BMG677491539
0.0,3.023873330443005e-10,3.023873330443005e-10,3.023873330443005e-10,Added,2017,HK0019000162
0.0,2.497924625243228e-10,2.497924625243228e-10,2.497924625243228e-10,Added,2017,BMG684371393
0.0,2.3749808173166e-10,2.3749808173166e-10,2.3749808173166e-10,Added,2017,JP3174410005
0.0,2.272965299830879e-10,2.272965299830879e-10,2.272965299830879e-10,Added,2017,JP3368000000
0.0,2.2031608572265676e-10,2.2031608572265676e-10,2.2031608572265676e-10,Added,2017,JP3595200001
0.0,2.1549579689491867e-10,2.1549579689491867e-10,2.1549579689491867e-10,Added,2017,JP3903000002
0.0,2.0910694544585545e-10,2.0910694544585545e-10,2.0910694544585545e-10,Added,2017,HK0293001514
0.0,2.0469821103317476e-10,2.0469821103317476e-10,2.0469821103317476e-10,Added,2017,AU000000ORG5
0.0,1.497677373332162e-10,1.497677373332162e-10,1.497677373332162e-10,Added,2017,AU000000BSL0
0.0,1.0561503569904048e-10,1.0561503569904048e-10,1.0561503569904048e-10,Added,2017,SG1R50925390
0.0,1.0057478800561341e-10,1.0057478800561341e-10,1.0057478800561341e-10,Added,2017,JP3449020001
0.0,8.756958571563866e-11,8.756958571563866e-11,8.756958571563866e-11,Added,2017,JP3289800009
0.0,8.726487939146855e-11,8.726487939146855e-11,8.726487939146855e-11,Added,2017,JP3686800008
0.0,6.78668726110459e-11,6.78668726110459e-11,6.78668726110459e-11,Added,2017,JP3158800007
0.0,6.104271733744704e-11,6.104271733744704e-11,6.104271733744704e-11,Added,2017,JP3381000003
0.0,4.3919847187476205e-11,4.3919847187476205e-11,4.3919847187476205e-11,Added,2017,JP3386030005
0.0,4.318885504191984e-11,4.318885504191984e-11,4.318885504191984e-11,Added,2017,JP3753000003
0.0,3.908249503296175e-11,3.908249503296175e-11,3.908249503296175e-11,Added,2017,JP3362700001
0.0,3.661406296179797e-11,3.661406296179797e-11,3.661406296179797e-11,Added,2017,JP3223800008
0.0,3.111546835947357e-11,3.111546835947357e-11,3.111546835947357e-11,Added,2017,JP3526600006
0.0,2.433809356360523e-11,2.433809356360523e-11,2.433809356360523e-11,Added,2017,JP3605400005
0.0,2.4143174478824526e-11,2.4143174478824526e-11,2.4143174478824526e-11,Added,2017,JP3246400000
0.0,2.3590189759596533e-11,2.3590189759596533e-11,2.3590189759596533e-11,Added,2017,JP3585800000
0.0,2.2921788619601882e-11,2.2921788619601882e-11,2.2921788619601882e-11,Added,2017,JP3228600007
0.0,2.191846474048305e-11,2.191846474048305e-11,2.191846474048305e-11,Added,2017,JP3551200003
0.0,2.1096467133150533e-11,2.1096467133150533e-11,2.1096467133150533e-11,Added,2017,JP3850200001
0.0,2.1062849444864893e-11,2.1062849444864893e-11,2.1062849444864893e-11,Added,2017,JP3845400005
0.0,2.0417775197233224e-11,2.0417775197233224e-11,2.0417775197233224e-11,Added,2017,JP3350800003
0.0,1.5520212847697168e-11,1.5520212847697168e-11,1.5520212847697168e-11,Added,2017,JP3522200009
0.0,0.0,0.0,0.0,Unchanged,2017,JP3765400001
0.0,0.0,0.0,0.0,Unchanged,2017,JP3769000005
0.2423969923451568,0.10441235786834414,-0.13798463447681264,0.13798463447681264,Underweighted,2018,HK0002007356
0.027291926014786597,4.2671340134379385e-11,-0.027291925972115258,0.027291925972115258,Underweighted,2018,JP3429800000
0.0,0.026663199292457872,0.026663199292457872,0.026663199292457872,Added,2018,HK0823032773
0.13191144660694837,0.15566386150171638,0.02375241489476801,0.02375241489476801,Overweighted,2018,JP3735400008
0.04587114830627994,0.024866126078141603,-0.021005022228138336,0.021005022228138336,Underweighted,2018,JP3180400008
0.00919788605885838,0.02879544558926931,0.01959755953041093,0.01959755953041093,Overweighted,2018,SG1P66918738
0.009382242379753098,0.025097208894080524,0.015714966514327425,0.015714966514327425,Overweighted,2018,JP3260800002
0.06798875541553523,0.08235441712668394,0.014365661711148711,0.014365661711148711,Overweighted,2018,JP3982100004
0.0010929825662919527,0.015104731603172302,0.01401174903688035,0.01401174903688035,Overweighted,2018,JP3198900007
0.024763643736134523,0.038443751354435826,0.013680107618301303,0.013680107618301303,Overweighted,2018,JP3404600003
0.002068513973878136,0.012054112778635667,0.009985598804757531,0.009985598804757531,Overweighted,2018,HK0003000038
0.05375181671056914,0.0634003716839506,0.009648554973381462,0.009648554973381462,Overweighted,2018,BMG2178K1009
0.0061421240947878925,0.014645630975959858,0.008503506881171966,0.008503506881171966,Overweighted,2018,JP3357200009
0.10567996916949547,0.1141668630538433,0.008486893884347826,0.008486893884347826,Overweighted,2018,JP3711200000
0.039399496503822386,0.046805424540985956,0.00740592803716357,0.00740592803716357,Overweighted,2018,JP3633400001
0.0,0.007384517486073616,0.007384517486073616,0.007384517486073616,Added,2018,JP3977400005
0.0429440364400174,0.03588229698388784,-0.007061739456129562,0.007061739456129562,Underweighted,2018,JP3573000001
0.01679736968502913,0.01014246858620281,-0.00665490109882632,0.00665490109882632,Underweighted,2018,JP3111200006
0.00566004551907667,0.011847218078796786,0.006187172559720116,0.006187172559720116,Overweighted,2018,JP3242800005
0.0015322576644890957,0.006763520353266892,0.005231262688777796,0.005231262688777796,Overweighted,2018,JP3165700000
0.01101692693679174,0.006331907200198748,-0.004685019736592992,0.004685019736592992,Underweighted,2018,JP3420600003
0.00940333474613188,0.013082031356034541,0.0036786966099026618,0.0036786966099026618,Overweighted,2018,BMG988031446
0.011507433764807815,0.015097652657924723,0.0035902188931169077,0.0035902188931169077,Overweighted,2018,JP3902900004
0.05819263623082387,0.06169778349997339,0.0035051472691495153,0.0035051472691495153,Overweighted,2018,HK0006000050
0.009450043964801601,0.01230969564855321,0.0028596516837516087,0.0028596516837516087,Overweighted,2018,JP3243600008
0.002609528685797676,4.098077514376579e-09,-0.0026095245877201614,0.0026095245877201614,Underweighted,2018,JP3786200000
0.006183300360754437,0.00835717436643975,0.0021738740056853134,0.0021738740056853134,Overweighted,2018,JP3414750004
0.016897297913496874,0.01885595189481855,0.0019586539813216744,0.0019586539813216744,Overweighted,2018,JP3621000003
0.01203380661889236,0.010808975726326102,-0.0012248308925662584,0.0012248308925662584,Underweighted,2018,JP3738600000
0.028833037586791496,0.02895476941271906,0.00012173182592756238,0.00012173182592756238,Overweighted,2018,JP3819400007
0.0,2.7599472529285477e-07,2.7599472529285477e-07,2.7599472529285477e-07,Added,2018,AU000000CQR9
0.0,2.4594620301533987e-07,2.4594620301533987e-07,2.4594620301533987e-07,Added,2018,AU000000CGF5
0.0,2.3365749944443975e-07,2.3365749944443975e-07,2.3365749944443975e-07,Added,2018,HK0000745908
0.0,2.2474187569722086e-07,2.2474187569722086e-07,2.2474187569722086e-07,Added,2018,BMG4600H1198
0.0,2.1890468644498512e-07,2.1890468644498512e-07,2.1890468644498512e-07,Added,2018,AU000000MAH3
0.0,1.910052547619471e-07,1.910052547619471e-07,1.910052547619471e-07,Added,2018,AU000000MQG1
0.0,1.9077610983993548e-07,1.9077610983993548e-07,1.9077610983993548e-07,Added,2018,HK0083000502
0.0,1.8939276138374347e-07,1.8939276138374347e-07,1.8939276138374347e-07,Added,2018,HK0165000859
0.0,1.787098544944475e-07,1.787098544944475e-07,1.787098544944475e-07,Added,2018,BMG524401079
0.0,1.588547469236358e-07,1.588547469236358e-07,1.588547469236358e-07,Added,2018,AU000000MGR9
0.0,1.5075787364401924e-07,1.5075787364401924e-07,1.5075787364401924e-07,Added,2018,HK0388045442
0.0,1.501777333499815e-07,1.501777333499815e-07,1.501777333499815e-07,Added,2018,AU000000PPT9
0.0,1.421669072502935e-07,1.421669072502935e-07,1.421669072502935e-07,Added,2018,HK0000055878
0.0,1.421620225410192e-07,1.421620225410192e-07,1.421620225410192e-07,Added,2018,KYG0535Q1331
0.0,1.3961318870300287e-07,1.3961318870300287e-07,1.3961318870300287e-07,Added,2018,JP3582600007
0.0,1.394951091372681e-07,1.394951091372681e-07,1.394951091372681e-07,Added,2018,SGXE21576413
0.0,1.357385456533888e-07,1.357385456533888e-07,1.357385456533888e-07,Added,2018,SG1R89002252
0.0,1.3042013103271762e-07,1.3042013103271762e-07,1.3042013103271762e-07,Added,2018,HK0688002218
0.0,1.2671752012281606e-07,1.2671752012281606e-07,1.2671752012281606e-07,Added,2018,AU000000SUN6
0.0,1.265682167538254e-07,1.265682167538254e-07,1.265682167538254e-07,Added,2018,JP3762600009
0.0,1.2311832719620634e-07,1.2311832719620634e-07,1.2311832719620634e-07,Added,2018,AU000000NAB4
0.0,1.209420395187453e-07,1.209420395187453e-07,1.209420395187453e-07,Added,2018,HK0004000045
0.0,1.20584365429425e-07,1.20584365429425e-07,1.20584365429425e-07,Added,2018,AU000000ANZ3
0.0,1.183021054951879e-07,1.183021054951879e-07,1.183021054951879e-07,Added,2018,AU000000AMP6
0.0,1.1558289341108771e-07,1.1558289341108771e-07,1.1558289341108771e-07,Added,2018,HK0012000102
0.0,1.1439349066825675e-07,1.1439349066825675e-07,1.1439349066825675e-07,Added,2018,AU000000WBC1
0.0,1.136348477972673e-07,1.136348477972673e-07,1.136348477972673e-07,Added,2018,BMG2108M2182
0.0,1.1300840610546913e-07,1.1300840610546913e-07,1.1300840610546913e-07,Added,2018,HK0023000190
0.0,1.0606348444775376e-07,1.0606348444775376e-07,1.0606348444775376e-07,Added,2018,AU000000QBE9
0.0,1.0144390467116809e-07,1.0144390467116809e-07,1.0144390467116809e-07,Added,2018,AU000000BEN6
0.0,1.0129283123972887e-07,1.0129283123972887e-07,1.0129283123972887e-07,Added,2018,AU000000GPT8
0.0,1.0009287696386879e-07,1.0009287696386879e-07,1.0009287696386879e-07,Added,2018,AU000000ASX7
0.0,9.895568687490429e-08,9.895568687490429e-08,9.895568687490429e-08,Added,2018,AU000000IAG3
