Year,ISIN,Weight
2016,JP3743000006,0.0
2016,BMG988031446,0.02515660298894439
2016,AU000000ORI1,0.0
2016,JP3837800006,0.0
2016,SG1J26887955,0.0008914678151123524
2016,JP3900000005,0.0
2016,NZCENE0001S6,0.0
2016,AU000000MTS0,0.0
2016,JP3502200003,0.0
2016,AU000000STO6,0.0
2016,AU000000DOW2,0.0
2016,JP3223800008,0.0
2016,JP3368000000,0.0
2016,JP3200450009,0.0
2016,AU000000GWA4,0.0
2016,JP3592200004,0.0
2016,AU000000PPT9,0.0
2016,AU000000WBC1,0.0
2016,AU0000224040,0.0
2016,NZSKCE0001S2,0.0
2016,JP3634600005,0.0
2016,AU000000CBA7,0.0
2016,IE00BKVD2N49,0.0
2016,JP3672400003,0.0
2016,JP3726800000,0.0
2016,JP3401400001,0.0
2016,AU000000TLS2,0.0
2016,JP3720800006,0.0
2016,AU000000SGM7,0.0
2016,JP3830000000,0.0
2016,JP3902900004,0.008245067839337716
2016,JP3827200001,0.0
2016,JP3638600001,0.0
2016,JP3982800009,0.0
2016,JP3619800000,0.0
2016,JP3496400007,0.0
2016,JP3156400008,0.0052548387235640225
2016,JP3148800000,0.0
2016,AU000000BHP4,0.0
2016,JP3358200008,0.0
2016,BMG524401079,0.0
2016,JP3260800002,0.07175034552404459
2016,AU000000IVC8,0.0
2016,HK0003000038,0.0
2016,JP3659000008,0.0
2016,AU000000TAH8,0.0
2016,HK0004000045,0.0
2016,JP3362700001,0.0
2016,JP3769000005,0.0
2016,JP3526600006,0.0
2016,JP3112000009,0.0
2016,JP3778630008,0.0
2016,JP3967200001,0.0
2016,JP3294460005,0.0
2016,JP3371200001,0.04968619568600754
2016,JP3493800001,0.0
2016,JP3762800005,0.0
2016,AU000000AMP6,0.0
2016,JP3166000004,0.0
2016,JP3551200003,0.0
2016,AU000000CQR9,0.0
2016,JP3027670003,0.0
2016,JP3242800005,0.0
2016,AU0000038911,0.0
2016,AU000000DXS1,0.0
2016,JP3733000008,0.0
2016,JP3902400005,0.0
2016,AU000000BLD2,0.0
2016,JP3320800000,0.0
2016,JP3160400002,0.0
2016,JP3667600005,0.0
2016,JP3027680002,0.0
2016,JP3165700000,0.0
2016,HK0242001243,0.0
